,eventid,iyear,imonth,iday,attacktype1,success,suicide,weaptype1,extended,crit1,crit2,crit3,doubtterr,multiple,related,region,vicinity,nperps,nperpcap,claimed,compclaim,targtype1,nkill,nkillter,nwound,property,propextent,propvalue,ishostkid,nhostkid,nhours,ndays,ransom,ransomamt,hostkidoutcome,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,CLUSTER
5139,200108110012,2001,8,11,2,1,0,5,0,1,1,1,0.0,0.0,,11,0,0.0,0.0,1,-9.0,19,259.0,0.0,160.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2
11700,200511180002,2005,11,18,3,1,1,6,0,1,1,1,0.0,0.0,,10,0,2.0,0.0,0,0.0,15,77.0,2.0,90.0,1,2.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-9,0,-9,1
22894,200901170021,2009,1,17,7,1,0,8,0,1,1,1,0.0,0.0,,11,0,-99.0,0.0,0,0.0,15,400.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,4
59671,201402110015,2014,2,11,6,1,0,5,0,1,1,0,1.0,0.0,,10,1,-99.0,0.0,1,0.0,4,15.0,0.0,0.0,1,4.0,-99.0,1.0,8.0,-99.0,0.0,0.0,0.0,4.0,0,1,0,1,4
63638,201405010071,2014,5,1,2,1,0,5,0,1,1,1,0.0,0.0,,11,0,-99.0,0.0,0,0.0,14,30.0,0.0,0.0,1,4.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2
72622,201411070002,2014,11,7,3,1,0,6,0,1,1,1,0.0,1.0,"201411070001, 201411070002",6,0,-99.0,0.0,1,0.0,14,5.0,0.0,2.0,1,3.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
74130,201412160041,2014,12,16,6,1,0,13,0,1,1,1,0.0,0.0,,10,0,-99.0,0.0,0,0.0,14,150.0,0.0,0.0,0,0.0,0.0,1.0,150.0,-99.0,0.0,0.0,0.0,4.0,0,1,0,1,4
83767,201508010015,2015,7,31,9,1,0,13,0,1,1,1,0.0,0.0,,10,0,-99.0,0.0,0,0.0,3,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2
107031,201705080012,2017,5,7,2,1,0,5,1,1,1,1,0.0,0.0,,6,0,-99.0,0.0,1,0.0,3,50.0,40.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2
